name|id|rarity|imgURL|setID|game|set|date
Chilias, the Oracle|279073|30|https://api.ccgtrader.co.uk/uploads/_/originals/cdefc3a3-3408-4ee0-b846-cd15e86fa009.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Dia Nork, Moonlight Guardian|279074|30|https://api.ccgtrader.co.uk/uploads/_/originals/f43421af-fd6b-4c50-9542-9ecfd8e879e0.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Emerald Grass|279075|10|https://api.ccgtrader.co.uk/uploads/_/originals/bf515881-0aab-457a-8b9a-a96480a1a55c.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Frei, Vizier of Air|279076|20|https://api.ccgtrader.co.uk/uploads/_/originals/b9a782a9-f011-4e90-8c5a-8768c645c4e3.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Gran Gure, Space Guardian|599374|30|https://api.ccgtrader.co.uk/uploads/_/originals/9f772bd6-87ea-49c4-8de7-924e0f8768c9.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Holy Awe|279078|30|https://api.ccgtrader.co.uk/uploads/_/originals/c2ade7ab-dd49-452d-9f03-0e7435113782.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Iere, Vizier of Bullets|279079|10|https://api.ccgtrader.co.uk/uploads/_/originals/3a400f64-ec06-4fc2-b9a3-91472cb9a271.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Iocant, the Oracle|279080|20|https://api.ccgtrader.co.uk/uploads/_/originals/dc579f27-d661-4f6c-8b6e-6a4bc08a8d96.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
La Ura Giga, Sky Guardian|279081|10|https://api.ccgtrader.co.uk/uploads/_/originals/08ee1aed-6be7-4e8f-8e5d-f897fdd5416e.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Lah, Purification Enforcer|279082|30|https://api.ccgtrader.co.uk/uploads/_/originals/eeeb9fe1-582a-46f7-884b-53f614dd0355.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Laser Wing|279083|30|https://api.ccgtrader.co.uk/uploads/_/originals/03e0beb3-b757-41fd-abe6-8997c313cd2f.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Lok, Vizier of Hunting|279084|20|https://api.ccgtrader.co.uk/uploads/_/originals/a45aa042-9881-4d54-9a9c-efe58886714e.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Miele, Vizier of Lightning|279085|10|https://api.ccgtrader.co.uk/uploads/_/originals/d799e0e9-25d2-41e2-84a5-912ede1327f7.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Moonlight Flash|279086|20|https://api.ccgtrader.co.uk/uploads/_/originals/6389ec9a-f283-4335-ae10-0f580e2798e6.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Rayla. Truth Enforcer|599375|30|https://api.ccgtrader.co.uk/uploads/_/originals/8a8da6a9-2edc-46b5-8e51-1b236a628262.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Reusol, the Oracle|279088|10|https://api.ccgtrader.co.uk/uploads/_/originals/b975c7d1-912c-47e5-8b3e-12977a110283.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Ruby Grass|279089|20|https://api.ccgtrader.co.uk/uploads/_/originals/31768692-e1d0-442c-8b2a-c1da07843c78.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Senatine Jade Tree|279090|10|https://api.ccgtrader.co.uk/uploads/_/originals/fc6618bd-4b05-42ef-aafd-2b9362a35a48.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Solar Ray|279091|10|https://api.ccgtrader.co.uk/uploads/_/originals/6df61036-1e93-4ccc-bb1a-9cd2eea2650d.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Sonic Wing|279092|10|https://api.ccgtrader.co.uk/uploads/_/originals/7f47857e-021b-4914-a97b-0b0c933f806b.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Szubs Kin, Twilight Guardian|279093|30|https://api.ccgtrader.co.uk/uploads/_/originals/31b69fa3-a54e-427a-ad75-fb0cf5a7ca0f.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Toel, Vizier of Hope|279094|20|https://api.ccgtrader.co.uk/uploads/_/originals/07bed7b4-5229-4a81-8d7a-8f456237e899.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Aqua Hulcus|279095|10|https://api.ccgtrader.co.uk/uploads/_/originals/d805bcaa-4b09-4240-b10b-8ab91663c66c.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Aqua Knight|279096|30|https://api.ccgtrader.co.uk/uploads/_/originals/1aad7afb-93e6-45f6-93a7-6d2ffd98bf57.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Aqua Soldier|279097|20|https://api.ccgtrader.co.uk/uploads/_/originals/5b4db8cc-b9d6-439b-b7d2-0dd70d80d4d0.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Aqua Vehicle|279098|10|https://api.ccgtrader.co.uk/uploads/_/originals/90d14030-966b-4547-9652-b6371f458bbd.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Brain Serum|279099|20|https://api.ccgtrader.co.uk/uploads/_/originals/ca8a7027-2846-4cc2-ae80-f6cc52e5979f.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Candy Drop|279100|10|https://api.ccgtrader.co.uk/uploads/_/originals/5136eeeb-e01a-4895-9d34-fbf631b47343.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
Crystal Memory|279101|30|https://api.ccgtrader.co.uk/uploads/_/originals/bfb1be91-a5d4-4640-bc1e-3e71137e32ab.jpg|897|duel-masters-tcg|DM-01: Base Set|2004-03-01
