name|id|rarity|imgURL|setID|game|set|date
Agumon|244958|10|https://api.ccgtrader.co.uk/_/assets/q315mehjhj404sck|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Greymon|244959|10|https://api.ccgtrader.co.uk/_/assets/c4xrmtjxrhw8o408|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Biyomon|244960|10|https://api.ccgtrader.co.uk/_/assets/jtrweqia76ok0kk4|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Birdramon|244961|10|https://api.ccgtrader.co.uk/_/assets/klhn4k3wwvks8cko|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Gabumon|244962|10|https://api.ccgtrader.co.uk/_/assets/nc4smkn4fvkkws40|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Garurumon|244963|10|https://api.ccgtrader.co.uk/_/assets/fxt6q0i6a5cggs8o|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Tentomon|244964|10|https://api.ccgtrader.co.uk/_/assets/7qhb0c0ljpc004o0|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Kabuterimon|244965|10|https://api.ccgtrader.co.uk/_/assets/6wu81r6ns60wsgw0|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Palmon|244966|10|https://api.ccgtrader.co.uk/_/assets/o7ahe1x2i3kggk4g|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Togemon|244967|10|https://api.ccgtrader.co.uk/_/assets/n3n8mv1lve8o4owk|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Gomamon|244968|10|https://api.ccgtrader.co.uk/_/assets/nga1l9rvpsgcksws|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Ikkakumon|244969|10|https://api.ccgtrader.co.uk/_/assets/flyy786ykoow8csg|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Patamon|244970|10|https://api.ccgtrader.co.uk/_/assets/d7ejv91wzfsogskw|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Angemon|244971|10|https://api.ccgtrader.co.uk/_/assets/bor8o54g5soc0kko|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Nanimon|244972|10|https://api.ccgtrader.co.uk/_/assets/mb5g9fazujkkoo80|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Unimon|244973|10|https://api.ccgtrader.co.uk/_/assets/nj8cyrbtuo00wsww|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Centarumon|244974|10|https://api.ccgtrader.co.uk/_/assets/c1o7tevmwfsw48k4|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Kunemon|244975|10|https://api.ccgtrader.co.uk/_/assets/9w1rwd4n9pcgg88g|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Dokugumon|244976|10|https://api.ccgtrader.co.uk/_/assets/e95w5c2lke804kow|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
Musyamon|244977|10|https://api.ccgtrader.co.uk/_/assets/brrnoqy365sswwww|687|digi-battle-ccg|Series 1 Starter Set|2000-02-01
