name|id|rarity|imgURL|setID|game|set|date
Irvine|865309|30|https://api.ccgtrader.co.uk/uploads/_/originals/a06baff9-e496-4d82-98f3-364015259e51.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Akstar|865310|50|https://api.ccgtrader.co.uk/uploads/_/originals/e556b3e7-8df1-4e8a-86a8-36c114168ddd.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Imaginary Soldier|865311|10|https://api.ccgtrader.co.uk/uploads/_/originals/60b49750-637e-4834-848f-326ac633e458.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Clavat|865312|10|https://api.ccgtrader.co.uk/uploads/_/originals/48edb67d-21f7-48c3-99aa-1bb4ae7ddf5d.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Black Mage|865313|10|https://api.ccgtrader.co.uk/uploads/_/originals/b0c1b2ae-b98e-4279-911e-90ff6e30f61f.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Xande|865314|10|https://api.ccgtrader.co.uk/uploads/_/originals/8450b36a-ca5c-4958-bc1b-3b0952012566.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Cinque|865315|30|https://api.ccgtrader.co.uk/uploads/_/originals/404537df-452f-4d09-8469-7b250c61519b.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Vermilion Bird l'Cie Caetuna|865316|30|https://api.ccgtrader.co.uk/uploads/_/originals/054fb9d7-a6c8-4662-b081-3c21e6ab2e39.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Selphie|865317|20|https://api.ccgtrader.co.uk/uploads/_/originals/8d80c699-c485-44ab-9ab3-a217790c7acb.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Onion Knight (FFT)|865318|10|https://api.ccgtrader.co.uk/uploads/_/originals/f84e4e6e-9759-489e-b337-18cccc48c87e.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Iron Giant|865319|10|https://api.ccgtrader.co.uk/uploads/_/originals/fc763368-9a56-40c4-bb20-85b16f82473e.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Bahamut|865320|30|https://api.ccgtrader.co.uk/uploads/_/originals/bdea4383-f7f4-45d0-a87a-93893c8de929.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Palom|865321|10|https://api.ccgtrader.co.uk/uploads/_/originals/ba6530c5-6d2e-426b-922f-9e4c85729bd3.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Larkeicus|865322|30|https://api.ccgtrader.co.uk/uploads/_/originals/e3b1f9f8-e570-429d-9c5b-43b0214ea768.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Luneth|865323|10|https://api.ccgtrader.co.uk/uploads/_/originals/04a01449-8057-4246-b0c6-1d9067ff2e84.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Rubicante|865324|20|https://api.ccgtrader.co.uk/uploads/_/originals/1681dc5b-7cae-4471-9ff8-433ffcb1693f.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Rain|865325|20|https://api.ccgtrader.co.uk/uploads/_/originals/cd51331c-a56d-470a-89b4-d7b8023885f6.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Quistis|865326|10|https://api.ccgtrader.co.uk/uploads/_/originals/8466a493-6a18-45e7-b9e6-84a2850b9208.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Coeurl|865327|10|https://api.ccgtrader.co.uk/uploads/_/originals/7af74ea5-e378-4cba-af3d-3f5b97991a90.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Kurasame|865328|10|https://api.ccgtrader.co.uk/uploads/_/originals/c3ba5303-1adc-49bc-87b8-7bd1d29cd721.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Shiva|865329|30|https://api.ccgtrader.co.uk/uploads/_/originals/b4c517fa-e868-47ba-82ee-6d6cbaeb3a57.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Cid Randell|865330|20|https://api.ccgtrader.co.uk/uploads/_/originals/1966de28-8bea-469d-a945-797212b57ebb.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Charlotte|865331|30|https://api.ccgtrader.co.uk/uploads/_/originals/28aa3dd0-cbff-4cff-b4fd-0e47f6f5aa07.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Squall|865332|30|https://api.ccgtrader.co.uk/uploads/_/originals/14537283-9f3d-4ef4-84bc-b746dc9f0aa7.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Onion Knight (FFT)|865333|10|https://api.ccgtrader.co.uk/uploads/_/originals/3a19e7ab-c7d0-445b-b0a3-9dc16af864da.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Tellah|865334|10|https://api.ccgtrader.co.uk/uploads/_/originals/9b9ca814-f3a7-45a1-86e9-470f50129fb6.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Time Mage|865335|10|https://api.ccgtrader.co.uk/uploads/_/originals/f56e7f8d-df20-4525-a6d6-2b8429f7bb59.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Physalis|865336|50|https://api.ccgtrader.co.uk/uploads/_/originals/db85ba3b-70ec-4088-aeef-851dcf632ea7.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Counterfeit Wraith|865337|10|https://api.ccgtrader.co.uk/uploads/_/originals/82c305cb-61a4-4c18-aae7-4c3785608152.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Yuke|865338|10|https://api.ccgtrader.co.uk/uploads/_/originals/d4b165d2-c3b8-4cf3-b6c8-c1d50490d86d.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Laguna|865339|30|https://api.ccgtrader.co.uk/uploads/_/originals/96ae0a51-a4a5-4e54-b596-e9a965ee64a9.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Rinoa|865340|20|https://api.ccgtrader.co.uk/uploads/_/originals/ffab24cd-5022-4225-a89a-6309d0ff88d3.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Levnato|865341|30|https://api.ccgtrader.co.uk/uploads/_/originals/eb213550-3079-4879-98b3-f25dd28f49cd.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Remedi|865342|20|https://api.ccgtrader.co.uk/uploads/_/originals/9ada31de-ed19-4643-b474-5962d686879c.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Arc|865343|10|https://api.ccgtrader.co.uk/uploads/_/originals/d1e914b0-9b44-4732-bd74-7581a39f831e.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Eight|865344|30|https://api.ccgtrader.co.uk/uploads/_/originals/953da975-698b-49e2-a0c8-fca02ba15d35.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Ochu|865345|10|https://api.ccgtrader.co.uk/uploads/_/originals/c3a7e394-a03d-4f7f-9716-c097926c868c.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Cid Haze|865346|20|https://api.ccgtrader.co.uk/uploads/_/originals/f2f429ef-f588-41ad-b1b2-71fefab26b5a.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Cid Pollendina|865347|10|https://api.ccgtrader.co.uk/uploads/_/originals/fc8c8228-09b5-447b-b829-06c4732c54aa.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
Shara|865348|50|https://api.ccgtrader.co.uk/uploads/_/originals/155b43ae-c958-41ca-861e-fe53ad29dbf5.jpg|4363|final-fantasy-tcg-opus|Opus XIII|2021-03-26
