name|id|rarity|imgURL|setID|game|set|date
Tricky Wind Drafting|371831|10|https://api.ccgtrader.co.uk/uploads/_/originals/ec255175-659a-5130-91f8-36c996660568.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Acro-Dash|371832|10|https://api.ccgtrader.co.uk/uploads/_/originals/8e48db87-4153-5b53-b26f-9aa30e0a98ca.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Aerial Assist|371833|10|https://api.ccgtrader.co.uk/uploads/_/originals/73efcee7-a1b5-50be-9aa1-2fd57e3e5ce7.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Ancient Might|371834|10|https://api.ccgtrader.co.uk/uploads/_/originals/39fac26e-1e16-5a46-8e7f-9e442150fb9a.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Barrel Through|371835|10|https://api.ccgtrader.co.uk/uploads/_/originals/eaf2744e-8306-5329-9d0f-cc15085ac4dc.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Breakout|371836|10|https://api.ccgtrader.co.uk/uploads/_/originals/d27aebbf-4e53-5454-8992-d8327222f590.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Bring in the Lackies!|371837|10|https://api.ccgtrader.co.uk/uploads/_/originals/c5dab2de-ea1d-5cec-9e5a-3859193d5814.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Burning Air|371838|10|https://api.ccgtrader.co.uk/uploads/_/originals/6215a96c-c72e-5c74-a5e6-ea1cd44f51f3.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Burst Forward|371839|10|https://api.ccgtrader.co.uk/uploads/_/originals/75767d9f-5492-5b84-a58c-81a2afa1bc03.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Busted!|371840|10|https://api.ccgtrader.co.uk/uploads/_/originals/058dba54-a3a1-541d-8263-32c8a0a8e948.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Clipping at the Knees|371841|10|https://api.ccgtrader.co.uk/uploads/_/originals/2e85a4af-6029-5561-aba1-add889bae962.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Covert Race Tactics|371842|10|https://api.ccgtrader.co.uk/uploads/_/originals/c888671a-0542-5b8b-8d41-74bf3e6e20bc.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Dancing on Poles|371843|10|https://api.ccgtrader.co.uk/uploads/_/originals/d382e41d-ce55-5ca2-8c03-b9d13190416d.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Daring Rescue|371844|10|https://api.ccgtrader.co.uk/uploads/_/originals/2789b2bf-5672-5822-a2e3-3c868d2fb925.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Defensive|371845|10|https://api.ccgtrader.co.uk/uploads/_/originals/d7831fbb-9fec-548a-ab15-c03b6d3c7cb4.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Drac Run|371846|10|https://api.ccgtrader.co.uk/uploads/_/originals/340f5372-3a81-5ab0-a615-2b4348ecbb75.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Energy Transfer|371847|10|https://api.ccgtrader.co.uk/uploads/_/originals/100e1884-6979-58a8-90c5-530444fb1523.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Dragon Joust|371848|10|https://api.ccgtrader.co.uk/uploads/_/originals/4bc3759b-4729-59b5-82e4-cf398b8ca10d.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Gifts of Flame|371849|10|https://api.ccgtrader.co.uk/uploads/_/originals/bb0824b8-309c-57dc-9017-21a76d3789b3.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Vision of Fear|371850|10|https://api.ccgtrader.co.uk/uploads/_/originals/85530270-2ab8-526e-85b9-34e77f7546e0.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Graceful Leap|371851|10|https://api.ccgtrader.co.uk/uploads/_/originals/8db4c722-7446-5c35-a479-96d00b78b6d3.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Grand Theft Dragon|371852|10|https://api.ccgtrader.co.uk/uploads/_/originals/1d317e51-e50b-5c6d-8e85-be3e28d88b80.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Group Up|371853|10|https://api.ccgtrader.co.uk/uploads/_/originals/cec8c203-7287-54dc-80b5-d334e8655896.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Head Strong|371854|10|https://api.ccgtrader.co.uk/uploads/_/originals/3f37ce2a-321e-57e7-a5dd-cea2e5d9ff39.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Henchman Signal|371855|10|https://api.ccgtrader.co.uk/uploads/_/originals/6ea4a73b-54e0-574d-b69f-68c1c9096350.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
High Five!|371856|10|https://api.ccgtrader.co.uk/uploads/_/originals/a5a82535-cda8-5afb-822d-34f86c0073a3.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Hot Stuff|371857|10|https://api.ccgtrader.co.uk/uploads/_/originals/73003566-62f3-56b6-a885-6a5ac2f3ce29.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
I Give You Power|371858|10|https://api.ccgtrader.co.uk/uploads/_/originals/6d2a8c11-b448-5d72-b5d1-d94030fe1564.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Illusionary Fear|371859|10|https://api.ccgtrader.co.uk/uploads/_/originals/6dd067f1-0632-542e-b988-223b5479f7e3.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
Lookie|371860|10|https://api.ccgtrader.co.uk/uploads/_/originals/c46626f9-5b1d-5e26-baf5-f1949b8292cb.jpg|1187|dragon-booster-tcg|Dragon Booster TCG: Release the Dragon|2005-02-01
