name|id|rarity|imgURL|setID|game|set|date
Adam Kaufman|339980|2|https://api.ccgtrader.co.uk/_/assets/ajofd4unct4cc8sc|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Bill Buchanan|339981|2|https://api.ccgtrader.co.uk/_/assets/rm71zxlpr34kcg4s|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Brian Jacobs|339982|2|https://api.ccgtrader.co.uk/_/assets/jusa06d0c1s0kkwk|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Chase Edmunds|339983|2|https://api.ccgtrader.co.uk/_/assets/prri7jjga9csoc4k|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Chloe O'Brian|339984|2|https://api.ccgtrader.co.uk/_/assets/ivb2dacngyogog8o|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Chloe O'Brian|339985|2|https://api.ccgtrader.co.uk/_/assets/3ed5tsmkucysggg4|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Curtis Manning|339986|2|https://api.ccgtrader.co.uk/_/assets/aenpjky1qu8g84sw|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
David Palmer|339987|2|https://api.ccgtrader.co.uk/_/assets/8bdx843wmm4gckg0|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
D.J. Graves|339988|2|https://api.ccgtrader.co.uk/_/assets/aw1280k1dnkk48c8|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Hamri Al-Assad|339989|2|https://api.ccgtrader.co.uk/_/assets/5onh84az508w88kw|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Jack Bauer|339990|2|https://api.ccgtrader.co.uk/_/assets/ny2rs3aa834s8sg4|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Jack Bauer|339991|2|https://api.ccgtrader.co.uk/_/assets/8krqt117bwsoc08s|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Jack Bauer|339992|2|https://api.ccgtrader.co.uk/_/assets/1i0vj3i3f6n4ccoo|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
James Prescott|339993|2|https://api.ccgtrader.co.uk/_/assets/tmr0sm88rfkk0kko|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Kim Bauer|339994|2|https://api.ccgtrader.co.uk/_/assets/jnisxtt6zbc4w0g4|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Lynne Kresge|339995|2|https://api.ccgtrader.co.uk/_/assets/7dqdjchdo0owo0ks|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Mike Novick|339996|2|https://api.ccgtrader.co.uk/_/assets/snirf382ca8o0k88|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Nicole Duncan|339997|2|https://api.ccgtrader.co.uk/_/assets/f28ixsi2my0o04gc|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Mark DeSalvo|339998|2|https://api.ccgtrader.co.uk/_/assets/qu89zhozurk0ogog|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Quick Response Team|339999|2|https://api.ccgtrader.co.uk/_/assets/257c3b70za1w8c0s|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Ryan Chappelle|340000|2|https://api.ccgtrader.co.uk/_/assets/66u1e1qquakgg4g8|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Ted Simmons|340001|2|https://api.ccgtrader.co.uk/_/assets/kw5dpav0udcwoo8w|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Abu Fayed|340002|2|https://api.ccgtrader.co.uk/_/assets/n2akiw2uwy8cs0k4|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Ahmed Amar|340003|2|https://api.ccgtrader.co.uk/_/assets/4sbicai5udgksk4c|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Alexis Drazen|340004|2|https://api.ccgtrader.co.uk/_/assets/82i8idh8564o48ko|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Charles Logan|340005|2|https://api.ccgtrader.co.uk/_/assets/rhrcmet2t80s844w|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Christopher Henderson|340006|2|https://api.ccgtrader.co.uk/_/assets/dab3t5fx0q8s40kk|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Conrad Haas|340007|2|https://api.ccgtrader.co.uk/_/assets/5lnrsvi29mw4ws8k|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Dan Mounts|340008|2|https://api.ccgtrader.co.uk/_/assets/2fn57j461obocg40|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Graem Bauer|340009|2|https://api.ccgtrader.co.uk/_/assets/5podzavbppsswsc4|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Greg Penticoff|340010|2|https://api.ccgtrader.co.uk/_/assets/sgtn2r04pkgsg4go|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Hasan Numair|340011|2|https://api.ccgtrader.co.uk/_/assets/831k291nbtkwc0cc|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Ira Gaines|340012|2|https://api.ccgtrader.co.uk/_/assets/649v37ycfmo0ss0o|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Jamey Farrell|340013|2|https://api.ccgtrader.co.uk/_/assets/3jar98gifh8gkk8k|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Kevin Carroll|340014|2|https://api.ccgtrader.co.uk/_/assets/lwxf1tj4x5skss8s|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Martha Logan|340015|2|https://api.ccgtrader.co.uk/_/assets/2fo6q2a64pwk0ock|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Masheer Abu-Marzuq|340016|2|https://api.ccgtrader.co.uk/_/assets/d2gddil5cwg80oo0|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Mike Novick|340017|2|https://api.ccgtrader.co.uk/_/assets/5fwurev0etsso0c4|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Nasir Trabelsi|340018|2|https://api.ccgtrader.co.uk/_/assets/nrw1c1c47k0w8swo|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Nina Myers|340019|2|https://api.ccgtrader.co.uk/_/assets/2og2dz6hx2yowsss|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Phillip Bauer|340020|2|https://api.ccgtrader.co.uk/_/assets/dkoiccgzyhw0c840|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Ray Wallace|340021|2|https://api.ccgtrader.co.uk/_/assets/c2xg8r72j1cks4o4|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Rick Allen|340022|2|https://api.ccgtrader.co.uk/_/assets/g3epds3m27ksc000|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Robert Joseph|340023|2|https://api.ccgtrader.co.uk/_/assets/o5m62dqz6as04004|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Sabir Hussain|340024|2|https://api.ccgtrader.co.uk/_/assets/o45ud8itas0c4sww|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Walt Cummings|340025|2|https://api.ccgtrader.co.uk/_/assets/ohiisxyj59wcg8s4|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
9mm Parabellum|340026|2|https://api.ccgtrader.co.uk/_/assets/6a9emhfrilwco4s0|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Accurized USP|340027|2|https://api.ccgtrader.co.uk/_/assets/k291o5hflts4w4cc|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
AK-47|340028|2|https://api.ccgtrader.co.uk/_/assets/h3llxjviirs4ocsw|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Big Picture|340029|2|https://api.ccgtrader.co.uk/_/assets/5xca01m8hzwg000c|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Cell Trace|340030|2|https://api.ccgtrader.co.uk/_/assets/rgyovvopoe84gwo0|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Executive Order|340031|2|https://api.ccgtrader.co.uk/_/assets/6pnbzz3lbvk0ckgk|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Explosive Vest|340032|2|https://api.ccgtrader.co.uk/_/assets/j3w4vamjhhk4wc8w|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Jack's PDA|340033|2|https://api.ccgtrader.co.uk/_/assets/9onxvv7pn1ssw044|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Kevlar Vest|340034|2|https://api.ccgtrader.co.uk/_/assets/qlv4q23ijtccoco0|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Laptop|340035|2|https://api.ccgtrader.co.uk/_/assets/8yb1jl9iets8sc08|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Presidential Limo|340036|2|https://api.ccgtrader.co.uk/_/assets/sphtyfit36s4c4cw|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Restricted Access|340037|2|https://api.ccgtrader.co.uk/_/assets/itadyku8928k8kcs|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Scrambled Line|340038|2|https://api.ccgtrader.co.uk/_/assets/17pdpx3ociyskkoc|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Suppressed Pistol|340039|2|https://api.ccgtrader.co.uk/_/assets/j7kvu8k6z7cwccoc|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Arm the Nuke|340040|2|https://api.ccgtrader.co.uk/_/assets/lc4odpv48a8scsg0|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Coup de Main|340041|2|https://api.ccgtrader.co.uk/_/assets/4h445k45r4sgw88c|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Disarm the Bomb|340042|2|https://api.ccgtrader.co.uk/_/assets/77myq47en7oksc4c|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Important Assignment|340043|2|https://api.ccgtrader.co.uk/_/assets/4087we68sk6ck4os|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Infiltrate CTU|340044|2|https://api.ccgtrader.co.uk/_/assets/cduueis54i04kgo8|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Inside Man|340045|2|https://api.ccgtrader.co.uk/_/assets/f8ba753epuogk8cs|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Misinformation|340046|2|https://api.ccgtrader.co.uk/_/assets/flogz7m4qrwogkgo|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Open Up a Socket|340047|2|https://api.ccgtrader.co.uk/_/assets/b8fy5v6rrlwkwc80|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Political Assassination|340048|2|https://api.ccgtrader.co.uk/_/assets/obxrm2gi8esso0c4|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Questioning|340049|2|https://api.ccgtrader.co.uk/_/assets/nbjgdqweorkk0cgc|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
WMD|340050|2|https://api.ccgtrader.co.uk/_/assets/tngbwp9j9og4skg4|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Adept Work|340051|2|https://api.ccgtrader.co.uk/_/assets/tewya8kdkms8gwwk|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Backstabbing|340052|2|https://api.ccgtrader.co.uk/_/assets/rfwviecic9c8s0ks|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Data Uplink|340053|2|https://api.ccgtrader.co.uk/_/assets/6qepew6l0k8w8ggo|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Decryption|340054|2|https://api.ccgtrader.co.uk/_/assets/spxl73dsje8ow4wo|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Dedicated to the Cause|340055|2|https://api.ccgtrader.co.uk/_/assets/j5ge6mlsi9s040s8|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Epinephrine Shot|340056|2|https://api.ccgtrader.co.uk/_/assets/b5k28xzndqo8okgw|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Fearless|340057|2|https://api.ccgtrader.co.uk/_/assets/ap7hb3apn484w8s0|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
For the Good of the Country|340058|2|https://api.ccgtrader.co.uk/_/assets/s3v2wakvyo04wkw8|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Getting Personal|340059|2|https://api.ccgtrader.co.uk/_/assets/md0c2z9a6hwwk40s|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Interrogation|340060|2|https://api.ccgtrader.co.uk/_/assets/fr1y7x9xinswwkgg|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
It Was a Suicide|340061|2|https://api.ccgtrader.co.uk/_/assets/bhwo2kn9hlsgcc4k|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Layers of Deceit|340062|2|https://api.ccgtrader.co.uk/_/assets/t28so1o317kk0occ|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Off the Books|340063|2|https://api.ccgtrader.co.uk/_/assets/gi1b3vmkco0g0woc|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Shot in the Back|340064|2|https://api.ccgtrader.co.uk/_/assets/2iv6unqihzaco4co|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
Suicide Bombing|340065|2|https://api.ccgtrader.co.uk/_/assets/9750qgbo6tk4g8wg|1080|24-tcg|24 TCG: Day 0 Tactical Packs|2007-08-15
