name|id|rarity|imgURL|setID|game|set|date
Luffy With a Straw Hat|919598|57|https://api.ccgtrader.co.uk/uploads/_/originals/9456447f-7c7d-4f26-ad02-fd7722da218b.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Wounded Swordsman|919599|57|https://api.ccgtrader.co.uk/uploads/_/originals/e4ce323d-baf6-4a68-bacb-595d16e4ba05.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Mysterious Woman Thief|919600|20|https://api.ccgtrader.co.uk/uploads/_/originals/54b2ce0f-10b1-4ac6-8759-8876d23f3bd7.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Captain Usopp|919601|20|https://api.ccgtrader.co.uk/uploads/_/originals/54706f85-d13a-4c74-952c-b84ea8bbadc7.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Red-Haired Shanks|919602|48|https://api.ccgtrader.co.uk/uploads/_/originals/7ab22fd5-1a99-496d-940a-e67f8343e1de.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Dangerous Goddess|919603|20|https://api.ccgtrader.co.uk/uploads/_/originals/84c06351-0edb-4027-83d5-0baeab930ad9.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Buggy the Clown|919604|20|https://api.ccgtrader.co.uk/uploads/_/originals/2ed85565-4b72-4b87-bc56-d5356f45fe11.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Man of a Thousand Plans|919605|20|https://api.ccgtrader.co.uk/uploads/_/originals/f9dbe32e-d311-48d0-a686-07ba0a7bf096.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Soul of Pirates|919606|10|https://api.ccgtrader.co.uk/uploads/_/originals/94e6617f-82d5-49f8-a95a-425624cdb25a.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Instinctive Shooting Skills|919607|10|https://api.ccgtrader.co.uk/uploads/_/originals/f105194b-8ab7-4960-971d-7ddec26d6010.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Baratie Assistant Chef (300 power)|919608|10|https://api.ccgtrader.co.uk/uploads/_/originals/94220e43-7c55-443c-9ed1-f2b9cae34025.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Miracle Reindeer|919609|10|https://api.ccgtrader.co.uk/uploads/_/originals/968a8a04-8558-434d-8c18-2fcadc7cecdc.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Invincible Master's Mate|919610|20|https://api.ccgtrader.co.uk/uploads/_/originals/e8e48075-1621-4ab4-89f9-d2f222e8ac3d.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
A Glutton|919611|20|https://api.ccgtrader.co.uk/uploads/_/originals/2447f6da-b983-4cae-9fd5-63a05939b488.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Perfect Soldier|919612|10|https://api.ccgtrader.co.uk/uploads/_/originals/041f7efe-b49c-4ba1-b146-199ec671d7d2.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Axe-Hand Morgan|919613|20|https://api.ccgtrader.co.uk/uploads/_/originals/9f94cd59-25c7-40bc-845c-40ddab0ff327.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Young Navy Sailor|919614|10|https://api.ccgtrader.co.uk/uploads/_/originals/bb04de84-fb03-4a5d-85b7-a5c174df8d01.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Cabaji the Acrobat|919615|10|https://api.ccgtrader.co.uk/uploads/_/originals/be7fb38d-5fe9-4a0d-a2f1-3fbcde6f0eb0.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Mohji the Lion Tamer|919616|10|https://api.ccgtrader.co.uk/uploads/_/originals/4168139b-c1ef-4b1e-86bd-4113ee243ffe.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
One, Two, Django|919617|20|https://api.ccgtrader.co.uk/uploads/_/originals/d900067b-5c74-420b-a731-0cde564f0541.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Speedy Meowban Brothers|919618|10|https://api.ccgtrader.co.uk/uploads/_/originals/eedfb4fb-78fe-4081-974e-c7329c5013ee.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Mighty Meowban Brothers|919619|10|https://api.ccgtrader.co.uk/uploads/_/originals/cb9ada25-603b-4ace-8ed1-4ad796f82c9d.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Never-Ending Road of the Sword|919620|20|https://api.ccgtrader.co.uk/uploads/_/originals/26fff602-2511-48d7-93b8-fa904bc05775.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Vow of the Tattoo|919621|10|https://api.ccgtrader.co.uk/uploads/_/originals/60139308-8ff9-4f93-93f7-4de7e39878b6.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Baratie Assistant Chef (400 power)|919622|10|https://api.ccgtrader.co.uk/uploads/_/originals/6798c5ee-322a-4176-a65a-f63475483275.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Hawk-Eye Mihawk|919623|48|https://api.ccgtrader.co.uk/uploads/_/originals/fd870d73-4e49-422f-bb1e-afccda8c91fc.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Revolutionary|919624|20|https://api.ccgtrader.co.uk/uploads/_/originals/5464903c-e05e-4be3-bd3a-6ce2350fa343.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Don Krieg|919625|48|https://api.ccgtrader.co.uk/uploads/_/originals/b8390fd0-9750-4183-a65a-92c3a1475134.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Saw-Tooth Arlong|919626|48|https://api.ccgtrader.co.uk/uploads/_/originals/49aad702-561e-471a-8c6e-5d74cb406c48.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Guidepost of Pirates|919627|10|https://api.ccgtrader.co.uk/uploads/_/originals/7afc62ed-a76b-4330-bbcd-57f92db03040.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Anxious-minded Brave Man of the Ocean|919628|30|https://api.ccgtrader.co.uk/uploads/_/originals/76a6580d-3505-4c18-865e-8c866807c2c7.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Beatific Chopper|919629|10|https://api.ccgtrader.co.uk/uploads/_/originals/ee847790-b4c8-425e-ba4f-5422f2b450e4.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Lt. Ironfist Fullbody|919630|20|https://api.ccgtrader.co.uk/uploads/_/originals/ba985fdf-e299-4069-a5c4-56315895b5f1.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Colonel of Branch Office|919631|10|https://api.ccgtrader.co.uk/uploads/_/originals/3862efa4-2e85-4c81-a471-4e13104adef3.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Monster of Rogue Town|919632|30|https://api.ccgtrader.co.uk/uploads/_/originals/b7c4d219-2ace-48f7-851c-7bd1172f7f82.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Justice of the Swordsman|919633|10|https://api.ccgtrader.co.uk/uploads/_/originals/4ba74585-2cae-49df-89a6-24ae3d9d784c.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Swordsman with Six Swords|919634|20|https://api.ccgtrader.co.uk/uploads/_/originals/8096f0d9-3c39-45fe-b911-b0a6fb4ceab8.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Merman Karate Master|919635|20|https://api.ccgtrader.co.uk/uploads/_/originals/f9884159-a159-4af5-bfd2-86ba869400e5.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
Water Gun Master|919636|20|https://api.ccgtrader.co.uk/uploads/_/originals/dc67ac4b-867d-49f0-8696-8dce715e538c.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Bounty hunter with Shades|919637|10|https://api.ccgtrader.co.uk/uploads/_/originals/22367cea-c849-4277-861c-ec8dda606ce9.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
The Bounty Hunter with a Forehead Pad|919638|10|https://api.ccgtrader.co.uk/uploads/_/originals/89d62c43-c03e-440f-b972-6c76f77f88d1.jpg|4804|one-piece-collectible-card-game|One Piece CCG: The Quest Begins|
