name|id|rarity|imgURL|setID|game|set|date
Leisurely Turn|341114|10|https://api.ccgtrader.co.uk/_/assets/r9krlum5ni8wgcsg|1083|initial-d-ccg|Base Set|
Pedal to the Metal|341140|10|https://api.ccgtrader.co.uk/_/assets/mkfjkout7i8wsokg|1083|initial-d-ccg|Base Set|
Rubbing is Racing|341174|10|https://api.ccgtrader.co.uk/_/assets/9s9f0e1zq8g8scs8|1083|initial-d-ccg|Base Set|
Psyche Out|341150|10|https://api.ccgtrader.co.uk/_/assets/tjj0mbhp8lc4scko|1083|initial-d-ccg|Base Set|
White Comet of Akagi|341230|30|https://api.ccgtrader.co.uk/_/assets/po2fv87ibesgkgwc|1083|initial-d-ccg|Base Set|
Race Drift|341158|10|https://api.ccgtrader.co.uk/_/assets/2uooaydhs4g0sksc|1083|initial-d-ccg|Base Set|
Braking Drift|341042|10|https://api.ccgtrader.co.uk/_/assets/5hxr77ecrr404wws|1083|initial-d-ccg|Base Set|
Feint Drift|341082|10|https://api.ccgtrader.co.uk/_/assets/c9ri5n0lpbkssk4w|1083|initial-d-ccg|Base Set|
Clutch Kick|341052|10|https://api.ccgtrader.co.uk/_/assets/ig7fl5igt28ggkg4|1083|initial-d-ccg|Base Set|
Emergency Brake Drift|341072|10|https://api.ccgtrader.co.uk/_/assets/hv1krdcbb4g8c8s8|1083|initial-d-ccg|Base Set|
Dirt Drop Drift|341059|20|https://api.ccgtrader.co.uk/_/assets/byam9kc121c88w8s|1083|initial-d-ccg|Base Set|
Long Drift|341116|10|https://api.ccgtrader.co.uk/_/assets/ibfa3u70rzcokc4w|1083|initial-d-ccg|Base Set|
Long Slide Drift|341117|10|https://api.ccgtrader.co.uk/_/assets/hf1t2txyhbwcgwc4|1083|initial-d-ccg|Base Set|
FF Drift|341083|30|https://api.ccgtrader.co.uk/_/assets/mref74yv0kggw4ww|1083|initial-d-ccg|Base Set|
Power Over|341146|10|https://api.ccgtrader.co.uk/_/assets/aixb56unpd4owkog|1083|initial-d-ccg|Base Set|
Gripping Hard|341091|20|https://api.ccgtrader.co.uk/_/assets/t6bg5bvptu8c8wws|1083|initial-d-ccg|Base Set|
Follow the Line|341087|10|https://api.ccgtrader.co.uk/_/assets/l6h3lk02k3kw0kw8|1083|initial-d-ccg|Base Set|
4WD Drift|341018|30|https://api.ccgtrader.co.uk/_/assets/6ihpjfxkltcs0g0s|1083|initial-d-ccg|Base Set|
Push the Envelope|341153|10|https://api.ccgtrader.co.uk/_/assets/ptv74o0kj688okw0|1083|initial-d-ccg|Base Set|
Make them Work|341120|10|https://api.ccgtrader.co.uk/_/assets/mp6nnkgmbvkgowws|1083|initial-d-ccg|Base Set|
Power Out|341145|20|https://api.ccgtrader.co.uk/_/assets/lcqz2wvallskgsck|1083|initial-d-ccg|Base Set|
Fast Maneuvering|341080|10|https://api.ccgtrader.co.uk/_/assets/3w4f957mo2as80g4|1083|initial-d-ccg|Base Set|
Careful Maneuvers|341046|10|https://api.ccgtrader.co.uk/_/assets/kwu5bz45xn48gcgw|1083|initial-d-ccg|Base Set|
Initial Drift|341104|30|https://api.ccgtrader.co.uk/_/assets/jdjzs2gilag4oogg|1083|initial-d-ccg|Base Set|
Initial Drive|341105|30|https://api.ccgtrader.co.uk/_/assets/pr3vpck15qocgsko|1083|initial-d-ccg|Base Set|
Sideways Drift|341184|10|https://api.ccgtrader.co.uk/_/assets/n6965gs2m684s44g|1083|initial-d-ccg|Base Set|
I've Got You Now!|341109|10|https://api.ccgtrader.co.uk/_/assets/aje370rss1cswkk8|1083|initial-d-ccg|Base Set|
