name|id|rarity|imgURL|setID|game|set|date
Cart Surfer|920223|0|https://api.ccgtrader.co.uk/uploads/_/originals/c5d6f340-f597-4c5e-9410-2151136bf3af.jpg|4807|club-penguin-tcg|Club Penguin|
Coffee Shop|920224|0|https://api.ccgtrader.co.uk/uploads/_/originals/5c9f366e-8ee4-49b8-b530-6aeb06af49d3.jpg|4807|club-penguin-tcg|Club Penguin|
Astro-Barrier|920225|0|https://api.ccgtrader.co.uk/uploads/_/originals/1e8b9713-7316-4dc3-b07d-a74f39418fc9.jpg|4807|club-penguin-tcg|Club Penguin|
Hot Chocolate|920226|0|https://api.ccgtrader.co.uk/uploads/_/originals/40c2f527-750c-4cb4-8349-3490acf267c3.jpg|4807|club-penguin-tcg|Club Penguin|
Landing Pad|920227|0|https://api.ccgtrader.co.uk/uploads/_/originals/8267dff4-494f-48e2-806c-4637cc773f60.jpg|4807|club-penguin-tcg|Club Penguin|
Pizza Chef|920228|0|https://api.ccgtrader.co.uk/uploads/_/originals/fffbba3c-0c00-40af-bc9b-ab2a6b701577.jpg|4807|club-penguin-tcg|Club Penguin|
Paint By Letters|920229|0|https://api.ccgtrader.co.uk/uploads/_/originals/50b8ca07-4ac3-4f2c-8f66-8cda550e7c72.jpg|4807|club-penguin-tcg|Club Penguin|
Mine|920230|0|https://api.ccgtrader.co.uk/uploads/_/originals/4fd312d5-b0d9-4c80-a2fb-3d2ef0834a0a.jpg|4807|club-penguin-tcg|Club Penguin|
Construction Worker|920231|0|https://api.ccgtrader.co.uk/uploads/_/originals/497e5aca-303c-4be5-9fa7-f138f712bdfe.jpg|4807|club-penguin-tcg|Club Penguin|
Jet Pack Adventure|920232|0|https://api.ccgtrader.co.uk/uploads/_/originals/6fc33f11-677d-4a4f-a27b-9d83b2c86e9a.jpg|4807|club-penguin-tcg|Club Penguin|
Gift Shop|920233|0|https://api.ccgtrader.co.uk/uploads/_/originals/cc22e41f-070e-4dcc-884a-1bbab58d0580.jpg|4807|club-penguin-tcg|Club Penguin|
Hiking in the Forest|920234|0|https://api.ccgtrader.co.uk/uploads/_/originals/a4db0050-99d0-462d-868f-63fe514ac084.jpg|4807|club-penguin-tcg|Club Penguin|
Rescue Squad|920235|0|https://api.ccgtrader.co.uk/uploads/_/originals/5d4daaca-63be-45f3-ba70-372d5e601571.jpg|4807|club-penguin-tcg|Club Penguin|
Pet Shop|920236|0|https://api.ccgtrader.co.uk/uploads/_/originals/e4860999-ddf2-4119-9572-ff67ea2ee073.jpg|4807|club-penguin-tcg|Club Penguin|
Ski Village|920237|0|https://api.ccgtrader.co.uk/uploads/_/originals/56399e88-f588-473a-9577-e0f90f26e989.jpg|4807|club-penguin-tcg|Club Penguin|
Ice Hockey|920238|0|https://api.ccgtrader.co.uk/uploads/_/originals/59dad4e3-627e-4a51-bfd3-37c8f9c59799.jpg|4807|club-penguin-tcg|Club Penguin|
Ski Hill|920239|0|https://api.ccgtrader.co.uk/uploads/_/originals/5e44521d-cc55-47a3-be7f-8d9aad124b17.jpg|4807|club-penguin-tcg|Club Penguin|
Snowball Fight|920240|0|https://api.ccgtrader.co.uk/uploads/_/originals/3b32c379-b2ee-4cbf-9caf-f69e24c25eaa.jpg|4807|club-penguin-tcg|Club Penguin|
Snow Forts|920241|0|https://api.ccgtrader.co.uk/uploads/_/originals/c431f569-4ef4-4233-afc1-ef3124af5eb7.jpg|4807|club-penguin-tcg|Club Penguin|
