name|id|rarity|imgURL|setID|game|set|date
Body Power|248843|10|https://api.ccgtrader.co.uk/uploads/_/originals/4c1f9fe5-5772-4c83-bd75-fe5213c5d8e6.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Mind Power|248844|10|https://api.ccgtrader.co.uk/uploads/_/originals/97ac431a-738a-4bf1-90cd-88371a131529.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Soul Power|248845|10|https://api.ccgtrader.co.uk/uploads/_/originals/25b3da6f-b03a-45a3-a920-7f115d8863c0.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Morga / Kigaan|248846|10|https://api.ccgtrader.co.uk/uploads/_/originals/14a3636a-7671-4f0d-bd40-0ef7217d8ac8.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Kyurene / Garoben|248847|10|https://api.ccgtrader.co.uk/uploads/_/originals/07d3cfd2-40e9-4899-b927-3ab1500cca43.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Titus|248848|10|https://api.ccgtrader.co.uk/uploads/_/originals/0c326988-9044-49f6-8fc7-902cb93a9419.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Black Widow|248849|10|https://api.ccgtrader.co.uk/uploads/_/originals/7046b75f-9e2c-4d56-9827-b248238abe9f.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Leo the Lion|248850|10|https://api.ccgtrader.co.uk/uploads/_/originals/fa9ceb1b-ca83-4576-aefe-d4f07b64fa4f.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Yasha / Plant Sisters|248851|10|https://api.ccgtrader.co.uk/uploads/_/originals/13e220f7-1fe3-475f-956f-49fba5cd6207.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Game Machine Man|248852|10|https://api.ccgtrader.co.uk/uploads/_/originals/f0079c49-f679-4be3-9136-b285c25dc964.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Bobo the Vulture|248853|10|https://api.ccgtrader.co.uk/uploads/_/originals/a3667742-f523-4901-bb78-74464959cb36.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Bumboo|248854|10|https://api.ccgtrader.co.uk/uploads/_/originals/a2da77ae-cc02-4571-b834-9a57904dea81.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Veena / Misha & Janelle|248855|10|https://api.ccgtrader.co.uk/uploads/_/originals/cd03dc16-bb45-4526-b494-0ffe87e253d0.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Techniclon|248856|10|https://api.ccgtrader.co.uk/uploads/_/originals/d60cfa3d-f7e9-4064-9ab6-fd124c63ef97.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Bakene|248857|10|https://api.ccgtrader.co.uk/uploads/_/originals/dd071277-f5cd-45f8-850a-03f503414b51.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
Mitsuaami|248858|10|https://api.ccgtrader.co.uk/uploads/_/originals/89fc5a29-c866-4457-96ac-f6d80d913cc0.jpg|721|sailor-moon-ccg|Base Set|2000-07-01
