name|id|rarity|imgURL|setID|game|set|date
Warriors|434735|10|https://api.ccgtrader.co.uk/uploads/_/originals/07512156-f49e-41e4-a55b-432abb6200ab.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Archers|434736|10|https://api.ccgtrader.co.uk/uploads/_/originals/b5819533-5113-4893-a1d2-b27b0a74e55a.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Ms. Ikeda|434737|10|https://api.ccgtrader.co.uk/uploads/_/originals/0653b2d1-a32b-4f0c-a839-be47c920c961.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Mayu Ikeda|434738|10|https://api.ccgtrader.co.uk/uploads/_/originals/14314c11-c394-4f37-a67b-13fea9c51579.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Teacher|434739|10|https://api.ccgtrader.co.uk/uploads/_/originals/ead9c0a8-1ec7-4f38-be71-d942cbf1041b.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Wolves|434740|10|https://api.ccgtrader.co.uk/uploads/_/originals/f6ee2087-0a0d-419b-8a28-43a25c13a20e.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Crows|434741|10|https://api.ccgtrader.co.uk/uploads/_/originals/e772411a-961f-4ecd-83f8-8578528cfe59.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Child Villager|434742|10|https://api.ccgtrader.co.uk/uploads/_/originals/a573e3d3-c132-4b94-a76a-6807b469650c.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Mistress Centipede|434743|10|https://api.ccgtrader.co.uk/uploads/_/originals/0495ae03-73cb-445d-b602-65b900435d8d.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Bone Vulture|434744|10|https://api.ccgtrader.co.uk/uploads/_/originals/a4e00480-25f0-44df-986c-311e37d1d97f.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Troubled Villager|434745|10|https://api.ccgtrader.co.uk/uploads/_/originals/76969c34-d2aa-4de6-88ce-2fda5a5ffbff.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Manten's Girls|434746|10|https://api.ccgtrader.co.uk/uploads/_/originals/5a9a7c40-6353-4a83-ac63-b76059230adb.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Militia|434747|10|https://api.ccgtrader.co.uk/uploads/_/originals/d4a657d7-a923-494a-8a94-3735ec76cec4.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Kagome's Mom|434748|10|https://api.ccgtrader.co.uk/uploads/_/originals/aecdfd39-5768-4983-b801-e2bd8aedea37.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Clay Warriors|434749|10|https://api.ccgtrader.co.uk/uploads/_/originals/97106662-3e45-4fb9-b5aa-5f118feae3af.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Souls|434750|10|https://api.ccgtrader.co.uk/uploads/_/originals/5fff3082-adc0-466d-ad7b-4f36f06748e8.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Builders|434751|10|https://api.ccgtrader.co.uk/uploads/_/originals/3debb98c-a8fd-42bc-96ec-56e9a7e7dca8.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Samurai|434752|10|https://api.ccgtrader.co.uk/uploads/_/originals/fcab4bef-91f5-4dcc-bf55-c4484f8b139b.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Village Matron|434753|10|https://api.ccgtrader.co.uk/uploads/_/originals/802f5c33-b5cd-448e-b40f-cd3416e2bd6e.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Old Villager|434754|10|https://api.ccgtrader.co.uk/uploads/_/originals/062449d8-4e7c-4732-b79a-efa29eed1684.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
High Priest|434755|10|https://api.ccgtrader.co.uk/uploads/_/originals/e4bb5d40-465c-489d-9846-7c7f8fce2d45.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Spider Head|434756|10|https://api.ccgtrader.co.uk/uploads/_/originals/49ecbaee-7097-4793-95a7-f1866f5b0766.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Imps|434757|10|https://api.ccgtrader.co.uk/uploads/_/originals/eedde526-f0d3-40fc-b15a-b8ad162f4dc6.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Hurt Bandit|434758|10|https://api.ccgtrader.co.uk/uploads/_/originals/71f45821-e091-4f62-acbf-ac3c0751dcea.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Demons|434759|10|https://api.ccgtrader.co.uk/uploads/_/originals/a6d9397f-0c31-48f1-ac71-fca0c2f27149.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Little Vixen|434760|10|https://api.ccgtrader.co.uk/uploads/_/originals/73ce54be-f456-4d03-b8fa-9a9e6a63eb54.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Bandits|434761|10|https://api.ccgtrader.co.uk/uploads/_/originals/f844b60e-369d-41ee-8d59-f666c8c2c369.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Village Mother|434762|10|https://api.ccgtrader.co.uk/uploads/_/originals/54feaae0-0e94-4b38-9fcd-69ef1db9193d.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Princess Tsuyu's Lord|434763|10|https://api.ccgtrader.co.uk/uploads/_/originals/2ef7b850-8f81-489f-840f-0655426a05c1.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Hiyoshimaru, Nobunaga's Monkey|434764|10|https://api.ccgtrader.co.uk/uploads/_/originals/2c2122a4-13cd-4d62-a383-c5e46845be83.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Inuyasha, the Young Hanyou|434765|10|https://api.ccgtrader.co.uk/uploads/_/originals/c9ae2fc3-3379-4b65-80b9-66c7f6fef5dc.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Kagome's Grandfather|434766|10|https://api.ccgtrader.co.uk/uploads/_/originals/2b74e6af-827a-4509-8d14-ca956600116b.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Scared Bandit|434767|10|https://api.ccgtrader.co.uk/uploads/_/originals/8ccb8576-dfc8-4d35-9ab0-306f140e7893.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Righteous Anger|434768|10|https://api.ccgtrader.co.uk/uploads/_/originals/1e43b547-c175-4693-9f09-5f9d432377da.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Protected, Yet Never Known To It's Protector|434769|10|https://api.ccgtrader.co.uk/uploads/_/originals/15702906-7ffa-42db-9441-579341a2fba1.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Deadly Claws|434770|10|https://api.ccgtrader.co.uk/uploads/_/originals/6a501c68-a8a2-4449-893a-011cfa170858.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Evil Ritual|434771|10|https://api.ccgtrader.co.uk/uploads/_/originals/283b4f54-2eb4-46a7-bf26-eac783c6820c.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Tag Team|434772|10|https://api.ccgtrader.co.uk/uploads/_/originals/1e0c8ffd-be38-49bd-a34f-173b83b6b6f6.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Enchanted Sleep|434773|10|https://api.ccgtrader.co.uk/uploads/_/originals/ec5a1c79-b90d-45d1-af6e-b3a28c94bc2e.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Speed Demon|434774|10|https://api.ccgtrader.co.uk/uploads/_/originals/1b3a7679-a013-49f0-9cd2-d3e37336df84.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Pulling the Strings|434775|10|https://api.ccgtrader.co.uk/uploads/_/originals/982731ba-1364-4283-9f2b-a70989166e33.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
You've Been a Naughty, Naughty Girl|434776|10|https://api.ccgtrader.co.uk/uploads/_/originals/877d6e2d-8c78-4e35-a57e-1379dadf9293.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
At What Cost|434777|10|https://api.ccgtrader.co.uk/uploads/_/originals/8f84778b-b099-4432-b449-bd4bede0ec3e.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
Try Something New|434778|10|https://api.ccgtrader.co.uk/uploads/_/originals/7baf1d8d-b1a2-42e8-92d0-8dc96f9b6820.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
She Hit It!|434779|10|https://api.ccgtrader.co.uk/uploads/_/originals/05bcc860-469f-4ad2-bd8f-5d49d1e41eb7.jpg|1356|inuyasha-tcg|TetsuSaiga|2004-10-20
