name|id|rarity|imgURL|setID|game|set|date
Alphonse Elric, Honest and Honorable|276969|10|https://api.ccgtrader.co.uk/uploads/_/originals/b8383663-f5bb-41f7-bbc2-93455c94e140.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Alphonse Elric, In the Flesh|276975|10|https://api.ccgtrader.co.uk/uploads/_/originals/0a24fbfd-fc3e-4f89-8971-7831bec9fa1f.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Alphonse Elric, Protective Soul|276981|20|https://api.ccgtrader.co.uk/uploads/_/originals/c822349d-4a35-4503-9c31-397b08e840ed.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Alphonse Elric, Seven Feet of Trouble|276987|30|https://api.ccgtrader.co.uk/uploads/_/originals/f86fbca4-68ca-4f6d-a72c-72c55bb803dc.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Alphonse Elric, Skilled Alchemist|276993|2|https://api.ccgtrader.co.uk/uploads/_/originals/ab38ef16-a34a-4fbd-8e3f-852c40a5e92e.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Edward Elric, Body of the Sanctioned|276999|20|https://api.ccgtrader.co.uk/uploads/_/originals/2d6fa987-969c-48fd-bd83-245342e5b4f8.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Edward Elric, Dog of the Military|277005|10|https://api.ccgtrader.co.uk/uploads/_/originals/707f3d23-701a-473f-9c5e-4d8d5af15387.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Edward Elric, Man of Action|277011|20|https://api.ccgtrader.co.uk/uploads/_/originals/cd5faf74-8b45-421c-8173-182e0eb86797.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Edward Elric, Novice|277017|2|https://api.ccgtrader.co.uk/uploads/_/originals/275fc403-6841-4b2c-bf24-c280c9dd129c.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Edward Elric, Unbeliever|277020|30|https://api.ccgtrader.co.uk/uploads/_/originals/e6455e62-687e-4c7b-a440-ed115d224d9e.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Envy, Father Cornello|277021|30|https://api.ccgtrader.co.uk/uploads/_/originals/63e0a3a3-66dc-49a2-af97-b9c8f74cfd23.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Lust, Always in Control|277022|20|https://api.ccgtrader.co.uk/uploads/_/originals/5a955562-4a2a-48c9-8bdc-2a307b088beb.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Lust, Manipulator|277023|10|https://api.ccgtrader.co.uk/uploads/_/originals/4b0c0d29-dcf4-42e5-ad25-38b20a4e48f5.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Lust, Puppeteer|277024|2|https://api.ccgtrader.co.uk/uploads/_/originals/5167c7b8-8e52-4acd-8e16-fdaafeaa7a45.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Lust, Shadow of Evil|277025|20|https://api.ccgtrader.co.uk/uploads/_/originals/52709c6a-64d7-49ac-9c83-ba767535b888.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Lust, Woman with a Dream|277026|30|https://api.ccgtrader.co.uk/uploads/_/originals/d7c9bd24-b977-45db-b0b2-f725b579d5c4.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Basque Grand, Authoritarian|277027|10|https://api.ccgtrader.co.uk/uploads/_/originals/f0d47c61-9706-4808-8242-6edc0f19e04e.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Basque Grand, Browbeater|277028|20|https://api.ccgtrader.co.uk/uploads/_/originals/dca6be54-3537-40fd-9e9c-ebd7ef311c84.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Basque Grand, Evil Schemer|277029|20|https://api.ccgtrader.co.uk/uploads/_/originals/99200270-f2b8-48ed-a14e-e0fd50f27d2b.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Basque Grand, Ruthless Commander|277030|20|https://api.ccgtrader.co.uk/uploads/_/originals/8f6f1bde-a5f1-48e5-b6ed-8e11c08fd417.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Basque Grand, The Iron Blood Alchemist|277031|30|https://api.ccgtrader.co.uk/uploads/_/originals/580fd6c3-3215-4a8e-b24b-82a5f7ab08db.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Maes Hughes, Lieutenant Colonel|277032|30|https://api.ccgtrader.co.uk/uploads/_/originals/b95b2664-e20a-456a-917d-ade8ca41455f.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Maes Hughes, Proud Father|277033|20|https://api.ccgtrader.co.uk/uploads/_/originals/9bbea2d0-d59d-41c2-8a9c-84629fc7551f.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Maes Hughes, Senior Investigator|277034|30|https://api.ccgtrader.co.uk/uploads/_/originals/06e2bd51-ed6f-452f-b4eb-5427ae922786.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Maes Hughes, Undercover Agent|277035|10|https://api.ccgtrader.co.uk/uploads/_/originals/4a8cf439-ddaf-47e7-aa35-750091a3ad8d.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Maes Hughes, Workaholic|277036|20|https://api.ccgtrader.co.uk/uploads/_/originals/b428fe75-a217-4142-92e4-2d2781fc32e9.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
Roy Mustang, Administrator|277037|30|https://api.ccgtrader.co.uk/uploads/_/originals/d5617b1c-596b-4e0e-b714-10a869321240.jpg|889|fullmetal-alchemist-tcg|Premier Edition|
