name|id|rarity|imgURL|setID|game|set|date
Celebi V|677728.0|40.0|https://api.ccgtrader.co.uk/_/assets/h6oc550bwtkok480|1785|pokemon-tcg|Sword & Shield|2020-02-01
Roselia|677729.0|10.0|https://api.ccgtrader.co.uk/_/assets/f8qfvjgillkc4gsg|1785|pokemon-tcg|Sword & Shield|2020-02-01
Roselia|677730.0|10.0|https://api.ccgtrader.co.uk/_/assets/3o4j16br7dkw8www|1785|pokemon-tcg|Sword & Shield|2020-02-01
Roserade|677731.0|30.0|https://api.ccgtrader.co.uk/_/assets/197k87l291xc00co|1785|pokemon-tcg|Sword & Shield|2020-02-01
Cottonee|677732.0|10.0|https://api.ccgtrader.co.uk/_/assets/8ze95tw5wgkckc0o|1785|pokemon-tcg|Sword & Shield|2020-02-01
Whimsicott|677733.0|30.0|https://api.ccgtrader.co.uk/_/assets/rqogb2uqtiosc4wk|1785|pokemon-tcg|Sword & Shield|2020-02-01
Maractus|677734.0|10.0|https://api.ccgtrader.co.uk/_/assets/o54qngxindwwc0o8|1785|pokemon-tcg|Sword & Shield|2020-02-01
Durant|677735.0|30.0|https://api.ccgtrader.co.uk/_/assets/nszexmldmmsok40c|1785|pokemon-tcg|Sword & Shield|2020-02-01
Dhelmise V|677736.0|40.0|https://api.ccgtrader.co.uk/_/assets/r1zp5f8ieu8g48o4|1785|pokemon-tcg|Sword & Shield|2020-02-01
Grookey|677737.0|10.0|https://api.ccgtrader.co.uk/_/assets/fyrsf1ji81s0kckw|1785|pokemon-tcg|Sword & Shield|2020-02-01
Grookey|677738.0|10.0|https://api.ccgtrader.co.uk/_/assets/pqmmg3qcdj40coos|1785|pokemon-tcg|Sword & Shield|2020-02-01
Thwackey|677739.0|20.0|https://api.ccgtrader.co.uk/_/assets/l816qmecdhsc00wo|1785|pokemon-tcg|Sword & Shield|2020-02-01
Thwackey|677740.0|20.0|https://api.ccgtrader.co.uk/_/assets/5pt9zv2amq4o8owc|1785|pokemon-tcg|Sword & Shield|2020-02-01
Rillaboom|677741.0|40.0|https://api.ccgtrader.co.uk/_/assets/a12lyp3wf1ckkc0o|1785|pokemon-tcg|Sword & Shield|2020-02-01
Rillaboom|677742.0|30.0|https://api.ccgtrader.co.uk/_/assets/cs9c5ipdvkocow8c|1785|pokemon-tcg|Sword & Shield|2020-02-01
Blipbug|677743.0|10.0|https://api.ccgtrader.co.uk/_/assets/1rl4b7ogsxfog8ww|1785|pokemon-tcg|Sword & Shield|2020-02-01
Blipbug|677744.0|10.0|https://api.ccgtrader.co.uk/_/assets/ggqkjtk5at4wggc8|1785|pokemon-tcg|Sword & Shield|2020-02-01
Dottler|677745.0|20.0|https://api.ccgtrader.co.uk/_/assets/1117ref31meoo4kw|1785|pokemon-tcg|Sword & Shield|2020-02-01
Orbeetle|677746.0|30.0|https://api.ccgtrader.co.uk/_/assets/3pqbgzsdxj284okg|1785|pokemon-tcg|Sword & Shield|2020-02-01
Gossifleur|677747.0|10.0|https://api.ccgtrader.co.uk/_/assets/s1dtrndkvg0ooc84|1785|pokemon-tcg|Sword & Shield|2020-02-01
Eldegoss|677748.0|20.0|https://api.ccgtrader.co.uk/_/assets/20yoflfo5xy8gsog|1785|pokemon-tcg|Sword & Shield|2020-02-01
Vulpix|677749.0|10.0|https://api.ccgtrader.co.uk/_/assets/2qeilsfoz8u88skc|1785|pokemon-tcg|Sword & Shield|2020-02-01
Ninetales|677750.0|30.0|https://api.ccgtrader.co.uk/_/assets/nensatpixv4s4c8w|1785|pokemon-tcg|Sword & Shield|2020-02-01
Torkoal V|677751.0|40.0|https://api.ccgtrader.co.uk/_/assets/8lly6mlognwgkk00|1785|pokemon-tcg|Sword & Shield|2020-02-01
Victini V|677752.0|40.0|https://api.ccgtrader.co.uk/_/assets/2mvypk8cwc8440w4|1785|pokemon-tcg|Sword & Shield|2020-02-01
Heatmor|677753.0|20.0|https://api.ccgtrader.co.uk/_/assets/660yej8wgysk0ww0|1785|pokemon-tcg|Sword & Shield|2020-02-01
Salandit|677754.0|10.0|https://api.ccgtrader.co.uk/_/assets/29kf7a01yvb40w8o|1785|pokemon-tcg|Sword & Shield|2020-02-01
Salazzle|677755.0|20.0|https://api.ccgtrader.co.uk/_/assets/bsg000g3x9ko44wg|1785|pokemon-tcg|Sword & Shield|2020-02-01
Turtonator|677756.0|30.0|https://api.ccgtrader.co.uk/_/assets/ji2bnzr033co0gow|1785|pokemon-tcg|Sword & Shield|2020-02-01
Scorbunny|677757.0|10.0|https://api.ccgtrader.co.uk/_/assets/sopozat7nhw80ko8|1785|pokemon-tcg|Sword & Shield|2020-02-01
Scorbunny|677758.0|10.0|https://api.ccgtrader.co.uk/_/assets/1imnvdccgq3o0wsw|1785|pokemon-tcg|Sword & Shield|2020-02-01
Raboot|677759.0|20.0|https://api.ccgtrader.co.uk/_/assets/jshnu9hmvtw0ww00|1785|pokemon-tcg|Sword & Shield|2020-02-01
Raboot|677760.0|20.0|https://api.ccgtrader.co.uk/_/assets/c6qa1wc7xs84ssog|1785|pokemon-tcg|Sword & Shield|2020-02-01
Cinderace|677761.0|40.0|https://api.ccgtrader.co.uk/_/assets/9p480sall3k84g00|1785|pokemon-tcg|Sword & Shield|2020-02-01
Cinderace|677762.0|40.0|https://api.ccgtrader.co.uk/_/assets/fbeamrpkqi8sgw0w|1785|pokemon-tcg|Sword & Shield|2020-02-01
Cinderace|677763.0|30.0|https://api.ccgtrader.co.uk/_/assets/el6s2oyqwnc40w8k|1785|pokemon-tcg|Sword & Shield|2020-02-01
Sizzlipede|677764.0|10.0|https://api.ccgtrader.co.uk/_/assets/c60692u7lhs8sgw0|1785|pokemon-tcg|Sword & Shield|2020-02-01
Sizzlipede|677765.0|10.0|https://api.ccgtrader.co.uk/_/assets/depd5p4lbl4oc0sc|1785|pokemon-tcg|Sword & Shield|2020-02-01
Centiskorch|677766.0|30.0|https://api.ccgtrader.co.uk/_/assets/clsxb1psv6ok804o|1785|pokemon-tcg|Sword & Shield|2020-02-01
Shellder|677767.0|10.0|https://api.ccgtrader.co.uk/_/assets/lu067b44s288wg04|1785|pokemon-tcg|Sword & Shield|2020-02-01
Cloyster|677768.0|30.0|https://api.ccgtrader.co.uk/_/assets/4u7r0mr9lgqokwok|1785|pokemon-tcg|Sword & Shield|2020-02-01
Krabby|677769.0|10.0|https://api.ccgtrader.co.uk/_/assets/t0rgdmredj40s8cc|1785|pokemon-tcg|Sword & Shield|2020-02-01
Krabby|677770.0|10.0|https://api.ccgtrader.co.uk/_/assets/8zj4k54kzk008448|1785|pokemon-tcg|Sword & Shield|2020-02-01
Kingler|677771.0|20.0|https://api.ccgtrader.co.uk/_/assets/m4cduo49q28ocg80|1785|pokemon-tcg|Sword & Shield|2020-02-01
